BioWare Version 5.3.0.7 Export
Device:	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 1L 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA	Stara 2P 9286AA
Samples (#):	6000	6000	6000	6000	6000	6000	6000	6000	6000	6000
Rate (Hz):	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000	200.000000
Contact period start (sample #):	0	0	0	0	0	0	0	0	0	0
Contact period end (sample #):	5995	5995	5995	5995	5995	5999	5999	5999	5999	5999
Contact period start time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Contact period end time (s):	29.975000	29.975000	29.975000	29.975000	29.975000	29.995001	29.995001	29.995001	29.995001	29.995001
First sample time (s):	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
Normalized force (N):	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000	800.000000
Normalized length (m):	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000	1.000000
File Information
Date	Nov 11, 2022  11:09:25
Name	
ID	
Classification	
Description	
abs time (s)	Fx	Fy	Fz	Ax	Ay	Fx	Fy	Fz	Ax	Ay
	N	N	N	m	m	N	N	N	m	m
4.800000	-0.207875	-0.302588	-1.306910	0.000000	0.000000	2.471407	0.663742	545.038605	-0.008366	-0.030542
4.805000	-0.597370	-0.302588	-4.084001	0.000000	0.000000	2.315744	0.507042	544.350876	-0.008371	-0.029880
4.810000	0.103848	-0.069232	-0.266142	0.000000	0.000000	2.783010	0.741974	548.476479	-0.008542	-0.029663
4.815000	-0.130104	-0.224697	-2.348072	0.000000	0.000000	2.783010	0.898674	546.069221	-0.008472	-0.030667
4.820000	-0.129785	-0.147123	-0.612539	0.000000	0.000000	2.316023	0.741974	541.600357	-0.008194	-0.031440
4.825000	0.026077	-0.069232	-0.960513	0.000000	0.000000	2.238331	0.507042	541.598022	-0.008413	-0.031780
4.830000	-0.130104	-0.147123	-0.612932	0.000000	0.000000	2.160915	0.428574	541.257462	-0.008082	-0.031622
4.835000	0.960928	0.863873	10.493466	-0.030554	-0.012534	3.172586	1.290310	550.541595	-0.008305	-0.030606
4.840000	-0.207875	-0.069549	-1.654490	0.000000	0.000000	2.549656	0.428329	546.067284	-0.008683	-0.030302
4.845000	-0.207875	-0.147123	-2.349255	0.000000	0.000000	2.705318	0.663502	548.476082	-0.008539	-0.030006
4.850000	-0.363418	-0.302588	-4.084001	0.000000	0.000000	2.627626	0.663261	547.097908	-0.008779	-0.030428
4.855000	-0.441508	-0.380478	-4.431188	0.000000	0.000000	1.460018	-0.198238	537.123344	-0.008792	-0.032192
4.860000	0.493662	0.397162	4.940464	-0.013693	-0.024346	2.316301	0.663502	544.002563	-0.008709	-0.031819
4.865000	-0.441508	-0.380161	-3.043629	0.000000	0.000000	1.771898	0.271629	539.877357	-0.008534	-0.031696
4.870000	-0.207875	-0.147123	-1.306910	0.000000	0.000000	2.083223	0.428329	542.629044	-0.008501	-0.031194
4.875000	-0.752913	-0.769298	-6.859515	0.000000	0.000000	2.005253	0.036453	542.968071	-0.009046	-0.030983
4.880000	-0.364055	-0.458052	-4.777979	0.000000	0.000000	2.627626	0.663502	547.784096	-0.008987	-0.030043
4.885000	-0.052013	-0.069232	0.774233	-0.229001	-0.142105	3.017200	1.133366	550.192894	-0.008851	-0.029759
4.890000	-0.285965	-0.302588	-4.777979	0.000000	0.000000	1.460295	-0.120007	538.155899	-0.008662	-0.032311
4.895000	1.039018	0.941446	10.145095	-0.025791	-0.022533	2.861538	1.054893	548.818596	-0.008649	-0.030864
4.900000	0.415890	0.241380	3.899695	-0.032525	-0.054448	2.161194	0.349857	543.312500	-0.008936	-0.031847
4.905000	0.571433	0.630517	4.939674	0.010558	-0.025346	2.161194	0.192913	541.593773	-0.008855	-0.032116
4.910000	0.025758	0.086233	1.816185	0.001834	-0.009713	2.783289	0.584789	548.471428	-0.008981	-0.030693
4.915000	-0.909411	-0.769298	-9.289423	0.000000	0.000000	2.705318	0.428089	547.438484	-0.009106	-0.030917
4.920000	0.337481	0.474736	4.593673	-0.027191	-0.005795	3.561602	1.133125	554.315742	-0.009237	-0.030220
4.925000	0.961246	0.785665	7.022394	0.023519	-0.018299	2.471964	0.506561	544.343124	-0.009041	-0.031967
4.930000	0.259392	0.397162	2.510953	-0.000583	0.142303	2.394272	0.349857	543.653465	-0.009271	-0.031653
4.935000	-0.363418	-0.302588	-3.389630	0.000000	0.000000	1.615959	-0.511879	536.428642	-0.009484	-0.032575
4.940000	0.493662	0.552627	4.246092	-0.015900	0.015838	2.472242	0.036453	542.620125	-0.009404	-0.032224
4.945000	0.415253	0.474736	4.593673	-0.027563	-0.005795	2.783289	0.271629	548.458633	-0.010298	-0.031026
4.950000	-0.831321	-0.613516	-7.208280	0.000000	0.000000	2.705318	0.350101	549.489243	-0.010384	-0.031144
4.955000	-1.221135	-0.769615	-11.373723	0.000000	0.000000	1.849035	-0.354939	541.576714	-0.010621	-0.032096
4.960000	-0.052013	0.008342	0.428230	0.010806	-0.928508	1.460018	-0.354939	539.512756	-0.010647	-0.032569
4.965000	-0.052013	0.163490	0.776600	0.084461	-0.147426	1.460018	-0.276466	539.510818	-0.010871	-0.032572
4.970000	0.883156	0.785665	8.756746	-0.029496	-0.025702	1.459740	0.193882	542.603447	-0.011138	-0.032230
4.975000	1.506921	1.252059	11.881814	-0.017750	0.004292	2.238331	1.055618	548.452034	-0.010935	-0.031403
4.980000	0.181620	0.318954	1.816975	0.000022	0.092567	2.393436	1.369022	553.257217	-0.011929	-0.030459
4.985000	-0.052013	-0.225014	-0.959329	0.000000	0.000000	1.926451	1.369022	550.848427	-0.012075	-0.030763
4.990000	-0.675141	-0.380478	-5.819931	0.000000	0.000000	1.147858	0.977631	544.656944	-0.012187	-0.031446
4.995000	1.351060	1.096278	12.576185	-0.016509	-0.010856	0.992472	1.134571	544.999451	-0.012283	-0.031953
5.000000	0.103848	0.008342	1.124181	0.001189	-0.183834	0.447794	0.429295	539.148918	-0.012735	-0.032447
5.005000	-0.052013	0.163490	-0.266142	0.000000	0.000000	-0.019474	0.272591	537.772682	-0.012750	-0.032877
5.010000	-0.207875	-0.225014	-0.960513	0.000000	0.000000	-0.330521	0.115891	536.737419	-0.013099	-0.033462
5.015000	-1.064955	-1.079910	-10.330585	0.000000	0.000000	-0.019753	0.272350	542.234970	-0.013639	-0.032430
5.020000	-0.363418	-0.302904	-3.043233	0.000000	0.000000	0.992195	0.977390	550.488075	-0.013686	-0.031970
5.025000	-0.597051	-0.380478	-4.777979	0.000000	0.000000	0.368988	0.585514	547.729797	-0.014392	-0.032461
5.030000	0.103848	0.318954	2.511346	0.000642	-0.009063	-0.175415	-0.041294	542.570892	-0.014401	-0.033270
5.035000	-0.519280	-0.380478	-4.431582	0.000000	0.000000	-1.732042	-1.295151	532.592064	-0.014956	-0.035087
5.040000	0.571752	0.552310	6.328812	-0.010950	-0.019562	-0.564430	-0.354939	543.597244	-0.014911	-0.034063
5.045000	0.026077	0.085599	-0.266142	0.000000	0.000000	-0.954006	-0.668339	543.247757	-0.015459	-0.034247
5.050000	-0.597051	-0.614150	-5.818747	0.000000	0.000000	-0.331354	-0.120007	550.123474	-0.015721	-0.033150
5.055000	0.259710	0.396528	3.899302	-0.031558	0.042585	0.135633	0.506802	557.002289	-0.015539	-0.032767
5.060000	-0.129785	-0.147123	-0.266142	0.000000	0.000000	-1.421272	-0.668339	545.992851	-0.016021	-0.034076
5.065000	0.181938	0.318638	2.857743	-0.021249	0.025372	-1.265331	-0.590351	545.645683	-0.016369	-0.034619
5.070000	0.415890	0.318954	5.980838	-0.021126	0.028013	-1.887981	-1.060459	542.895554	-0.016208	-0.035474
5.075000	-0.597370	-0.614150	-4.777979	0.000000	0.000000	-2.899651	-1.687023	535.328613	-0.016403	-0.035597
5.080000	-0.285965	0.085599	-3.389630	0.000000	0.000000	-2.199306	-1.060459	543.234566	-0.016739	-0.034582
5.085000	-0.363418	-0.458369	-2.349652	0.000000	0.000000	-1.576656	-0.276711	550.116486	-0.016328	-0.033833
5.090000	-0.752913	-0.769615	-6.167511	0.000000	0.000000	-1.810013	-0.276711	549.771271	-0.016439	-0.034027
5.095000	-0.207875	-0.225330	-0.264958	0.000000	0.000000	-2.121336	-0.590111	545.298531	-0.016676	-0.034469
5.100000	-0.051695	-0.147439	0.776600	0.084452	-0.138618	-2.354692	-0.903755	540.826180	-0.016920	-0.034566
5.105000	0.181938	0.396528	3.899695	-0.000009	-0.006302	-2.588047	-1.060459	538.423203	-0.016430	-0.035593
5.110000	0.415890	0.396528	5.288044	-0.023973	-0.040819	-1.809734	-0.511879	544.615059	-0.016268	-0.034168
5.115000	-1.064955	-0.925079	-10.330981	0.000000	0.000000	-2.198751	-0.982227	540.142326	-0.016503	-0.034957
5.120000	-0.909093	-0.769615	-6.860699	0.000000	0.000000	-1.342745	-0.512123	547.364433	-0.016423	-0.034341
5.125000	-0.129785	0.007708	-1.654490	0.000000	0.000000	-1.031141	-0.042255	550.119995	-0.015913	-0.034532
5.130000	-0.207875	0.007708	-1.654490	0.000000	0.000000	-1.731485	-0.825527	543.583664	-0.016193	-0.035090
5.135000	1.039018	0.707774	9.799488	-0.032914	-0.032546	-1.186804	-0.433891	547.366364	-0.016209	-0.034690
5.140000	0.415890	0.474102	3.898905	-0.001365	-0.055717	-1.886871	-1.060459	541.522034	-0.016028	-0.035215
5.145000	0.415890	0.396528	4.940464	-0.013347	-0.024344	-1.497574	-0.590111	544.959892	-0.016160	-0.034317
5.150000	0.415890	0.396528	2.857743	-0.023050	0.024772	-1.419882	-0.276711	548.058746	-0.015739	-0.034307
5.155000	-0.831321	-0.614150	-9.289423	0.000000	0.000000	-1.341911	-0.120007	547.719727	-0.015203	-0.034508
5.160000	-0.052013	-0.069549	-0.266142	0.000000	0.000000	-1.108278	0.271870	548.064941	-0.015093	-0.034329
5.165000	0.649842	0.629884	5.980838	-0.021987	0.026869	-0.485628	0.428329	551.850349	-0.014901	-0.033241
5.170000	0.649523	0.629884	7.717951	-0.024936	-0.016304	-1.419603	-0.668583	540.501884	-0.014853	-0.034773
5.175000	0.026077	0.085599	1.816185	0.001830	-0.009705	-1.263662	-0.825527	540.502266	-0.014860	-0.034416
5.180000	-0.207875	0.085599	-0.266142	0.000000	0.000000	-0.485628	-0.276947	546.352791	-0.014395	-0.034241
5.185000	-0.129785	-0.147439	-0.612932	0.000000	0.000000	-0.407658	-0.042019	546.697617	-0.014279	-0.034402
5.190000	-0.129785	-0.069549	-2.002071	0.000000	0.000000	-0.329966	0.114441	547.042450	-0.014163	-0.034560
5.195000	0.181938	0.241064	1.123391	0.107829	-0.188327	0.137302	0.271145	548.075409	-0.014044	-0.034329
5.200000	0.181938	0.085599	2.510163	-0.048424	-0.007152	0.292686	0.035973	548.075790	-0.014050	-0.033973
5.205000	0.571433	0.785348	7.022790	-0.009838	0.008816	0.215271	0.035973	545.671265	-0.013780	-0.033950
5.210000	0.026077	-0.069549	1.468604	-0.121991	-0.204934	-0.018362	-0.199200	544.297356	-0.013586	-0.034374
5.215000	0.026077	0.163490	0.429020	0.290665	-0.044069	0.837921	0.662777	549.458237	-0.013378	-0.033911
5.220000	-0.441508	-0.380478	-3.389630	0.000000	0.000000	0.137302	-0.042500	545.675140	-0.013336	-0.034295
5.225000	-0.207875	-0.147439	-1.306910	0.000000	0.000000	0.448626	0.271145	546.366745	-0.012891	-0.034957
5.230000	-0.285965	-0.147439	-3.737211	0.000000	0.000000	0.526318	0.192913	547.398529	-0.012978	-0.033677
5.235000	0.259710	0.163490	4.247276	-0.043375	-0.072094	0.448347	0.192913	547.055634	-0.012873	-0.033870
5.240000	-0.052013	0.008342	0.428230	0.010806	-0.928508	0.059608	-0.276947	542.587166	-0.012635	-0.034306
5.245000	-0.207875	-0.225014	-0.264958	0.000000	0.000000	0.137302	-0.042019	543.275276	-0.012622	-0.034270
5.250000	-0.441508	-0.380478	-3.737211	0.000000	0.000000	0.370655	0.271629	544.655388	-0.012156	-0.034196
5.255000	-0.130104	0.163490	0.428230	0.014818	-0.936478	0.137302	0.036938	541.560417	-0.012108	-0.034558
5.260000	-0.363418	-0.458369	-3.738394	0.000000	0.000000	0.059608	-0.041294	540.529404	-0.012017	-0.035146
5.265000	-0.441508	-0.302588	-3.737211	0.000000	0.000000	0.526318	0.271870	545.004486	-0.011602	-0.034348
5.270000	0.103848	0.163490	2.857743	-0.063218	-0.040329	0.915892	0.193398	545.692596	-0.011602	-0.033954
5.275000	-0.519280	-0.302904	-4.777979	0.000000	0.000000	0.370655	-0.354939	542.596077	-0.011760	-0.033604
5.280000	-0.130104	0.008342	-0.266142	0.000000	0.000000	0.837921	0.350342	543.975800	-0.011305	-0.033896
5.285000	-0.363418	-0.380478	-4.084001	0.000000	0.000000	0.759951	0.193882	542.258995	-0.011007	-0.034520
5.290000	-0.052013	0.008342	-1.308093	0.000000	0.000000	1.149248	0.585514	541.916100	-0.010919	-0.034383
5.295000	-0.597370	-0.535943	-4.777979	0.000000	0.000000	0.759951	0.037422	538.131485	-0.011095	-0.034428
5.300000	-0.130104	-0.069549	-1.655674	0.000000	0.000000	1.694204	0.899158	545.358223	-0.010648	-0.033485
5.305000	-0.207875	-0.069232	-0.266141	0.000000	0.000000	1.460295	0.428810	541.916885	-0.010931	-0.033329
5.310000	0.026077	-0.147123	0.081439	-0.709475	-3.669332	2.238886	1.055862	549.829422	-0.010688	-0.032013
5.315000	-0.207875	-0.225014	-2.695652	0.000000	0.000000	1.694204	0.429295	542.953712	-0.010365	-0.033788
5.320000	0.103848	0.163490	1.816975	0.000964	0.094449	1.460295	0.586239	540.205910	-0.009965	-0.034318
5.325000	0.493662	0.552310	3.204534	-0.002151	-0.008738	1.771898	0.742699	544.329544	-0.010340	-0.033715
5.330000	0.337481	0.318954	3.552114	-0.018098	-0.033347	1.538265	0.272591	540.207840	-0.009745	-0.034306
5.335000	0.026077	-0.147123	1.816975	-0.065048	-0.007003	2.238886	0.742699	546.742989	-0.009760	-0.033046
5.340000	-0.285965	-0.225014	-2.695652	0.000000	0.000000	2.394272	0.820930	547.431099	-0.009753	-0.032662
5.345000	-0.052013	0.008342	0.774233	-0.229001	-0.144309	2.549656	0.899403	548.461723	-0.009850	-0.032776
5.350000	0.337481	0.397162	2.857743	-0.022447	0.024767	2.160360	0.899403	546.402039	-0.009433	-0.033246
5.355000	-0.597370	-0.302588	-4.431188	0.000000	0.000000	0.993307	-0.197269	534.022560	-0.009166	-0.035393
5.360000	0.493980	0.474736	4.246486	0.012666	-0.028650	2.471685	0.899403	545.716263	-0.009238	-0.032943
5.365000	-0.130104	0.008342	-2.002071	0.000000	0.000000	1.849035	0.272591	540.557335	-0.009194	-0.034456
5.370000	0.493662	0.474736	4.592883	-0.027973	-0.047372	2.627348	1.212803	549.500870	-0.009067	-0.032899
5.375000	-0.597370	-0.535943	-4.430398	0.000000	0.000000	2.471407	0.899403	548.125031	-0.009085	-0.032969
5.380000	-0.130104	-0.147123	-0.266142	0.000000	0.000000	3.016088	1.212803	553.628792	-0.009011	-0.031970
5.385000	0.026077	0.163490	0.776600	0.082248	-0.147426	1.615402	0.272835	541.935486	-0.008938	-0.033672
5.390000	0.259392	0.630200	3.552115	0.016634	0.018543	1.615402	0.116131	540.219078	-0.008634	-0.033946
5.395000	0.571433	0.630200	5.634441	-0.012274	0.011613	1.771065	0.586239	542.284981	-0.008383	-0.033487
5.400000	-0.207875	0.008342	-1.654490	0.000000	0.000000	2.316023	0.742699	544.004105	-0.008487	-0.032865
5.405000	0.181938	0.241380	3.899302	-0.062318	-0.005566	2.783010	1.291031	549.852692	-0.008301	-0.032021
5.410000	0.025758	0.008342	2.163766	-0.026572	-0.051536	3.483355	1.682907	552.604759	-0.008284	-0.031534
5.415000	-0.130104	0.008342	-2.002071	0.000000	0.000000	2.704763	1.056103	548.133965	-0.008215	-0.032285
5.420000	-0.129785	-0.225014	-0.612932	0.000000	0.000000	2.393993	0.899403	542.287697	-0.008186	-0.032801
5.425000	-0.052013	0.086233	-0.612539	0.000000	0.000000	1.849035	0.586239	539.197380	-0.007656	-0.032452
5.430000	-0.052013	0.008342	-0.612932	0.000000	0.000000	1.849035	0.429295	536.790138	-0.007581	-0.033473
5.435000	0.649523	0.708091	4.246882	-0.016672	0.059993	3.561325	1.839611	549.516785	-0.007570	-0.031201
5.440000	0.103530	0.086233	2.163766	-0.027363	-0.052328	3.250000	1.682907	547.797661	-0.007473	-0.031812
5.445000	-0.597370	-0.613516	-4.777979	0.000000	0.000000	3.405663	1.839611	549.516785	-0.007564	-0.031201
5.450000	-0.597370	-0.380478	-5.125560	0.000000	0.000000	2.782734	1.525963	546.078911	-0.007370	-0.031388
5.455000	0.103530	0.008342	1.124181	0.001195	-0.183834	2.860704	1.369503	545.050621	-0.007056	-0.031265
5.460000	0.259710	0.397162	2.858137	0.063162	0.024954	2.549377	1.369503	540.234993	-0.007111	-0.031895
5.465000	0.181620	0.241380	2.162582	-0.028077	0.034313	2.627626	1.212803	540.925438	-0.006882	-0.031497
5.470000	-0.129785	-0.224697	-0.959329	0.000000	0.000000	3.483355	2.074543	550.211479	-0.006900	-0.030483
5.475000	0.571433	0.474736	5.980838	-0.042039	-0.004524	3.872650	2.622875	552.276985	-0.006670	-0.030734
5.480000	0.025758	-0.069232	2.857743	-0.062617	-0.038538	3.561325	2.388187	549.528015	-0.006475	-0.030189
5.485000	-0.441508	-0.225014	-3.042049	0.000000	0.000000	3.250000	1.996315	545.054878	-0.006630	-0.031290
5.490000	-0.052332	0.008342	-2.695652	0.000000	0.000000	2.938675	1.996315	544.367149	-0.006627	-0.030982
5.495000	0.805703	0.785665	6.328812	-0.011763	-0.020373	3.561602	2.309715	546.775948	-0.006510	-0.030341
5.500000	0.025758	0.086233	0.775023	-0.073829	0.346672	2.705318	1.682907	540.241966	-0.006449	-0.030857
5.505000	-0.208194	-0.224697	-1.654490	0.000000	0.000000	3.327971	2.153011	544.026215	-0.006315	-0.031182
5.510000	0.103530	0.086233	2.163372	-0.083441	0.035778	3.716988	2.622875	547.468323	-0.006067	-0.030658
5.515000	-0.052013	-0.069232	-0.265352	0.000000	0.000000	3.561325	2.779819	547.468323	-0.006061	-0.030664
5.520000	-0.207875	-0.302588	-2.695652	0.000000	0.000000	3.405663	2.231483	545.059166	-0.006195	-0.030953
5.525000	-0.285965	-0.147123	-3.389630	0.000000	0.000000	2.860981	1.996315	542.650375	-0.006313	-0.031255
5.530000	0.415890	0.552627	3.204534	-0.001618	-0.008741	3.172586	1.996315	541.964584	-0.006113	-0.030947
5.535000	0.415890	0.552627	3.552115	0.015665	0.019024	3.561602	2.309715	546.088219	-0.006519	-0.030723
5.540000	-0.052013	0.086233	1.121814	-0.212269	-0.186330	3.561602	2.309715	546.433052	-0.006404	-0.030878
5.545000	-0.129785	-0.225014	-1.654490	0.000000	0.000000	3.483633	2.231483	544.713928	-0.006313	-0.031493
5.550000	0.025758	0.086233	0.429020	0.290681	-0.040107	2.938675	1.996552	542.309021	-0.005988	-0.032148
5.555000	1.194880	0.941446	10.840256	-0.024453	-0.021088	4.339916	3.014992	552.626083	-0.006140	-0.030902
5.560000	-0.519598	-0.302588	-4.431582	0.000000	0.000000	2.860981	1.604919	542.309021	-0.005985	-0.032132
5.565000	0.181620	0.474736	2.857743	-0.021247	0.024170	3.639572	1.918083	545.744942	-0.006416	-0.031247
5.570000	-0.051695	-0.069549	-2.002071	0.000000	0.000000	3.405941	1.604919	544.369095	-0.006424	-0.031314
5.575000	-0.675141	-0.535943	-5.471957	0.000000	0.000000	2.471964	1.369987	540.242737	-0.006217	-0.032946
5.580000	0.103848	0.241380	2.857743	-0.063218	-0.040929	3.250557	2.075024	545.744545	-0.006401	-0.031947
5.585000	0.025758	0.241380	0.775810	0.238971	-0.149505	2.705597	1.605164	542.303963	-0.006423	-0.033180
5.590000	0.259710	0.397162	1.818552	0.065669	-0.118226	2.550213	1.448460	540.930466	-0.006212	-0.033257
5.595000	0.026077	-0.147123	-0.959329	0.000000	0.000000	2.472242	1.370472	540.242744	-0.006217	-0.033295
5.600000	0.103848	0.318954	1.121814	0.001561	0.149928	3.406496	1.683632	548.149078	-0.006706	-0.031963
5.605000	0.025758	0.163490	2.510163	-0.047055	-0.007834	3.951176	2.153496	551.931770	-0.006787	-0.031249
5.610000	0.337481	0.241380	3.898512	-0.032039	-0.005512	3.483910	1.840332	548.493515	-0.006595	-0.032468
5.615000	1.428831	1.329633	14.311325	-0.010381	-0.016570	3.717821	2.153496	548.838341	-0.006490	-0.032977
5.620000	0.181938	0.086233	2.510163	-0.048424	-0.007157	2.939508	1.056583	541.615852	-0.006441	-0.033897
5.625000	-0.130104	0.163490	-1.654490	0.000000	0.000000	2.706154	0.821651	539.896729	-0.006343	-0.034522
5.630000	-0.207875	-0.147123	-0.960513	0.000000	0.000000	3.017479	0.821651	541.271034	-0.006560	-0.034083
5.635000	-1.143045	-0.924763	-10.332165	0.000000	0.000000	2.394827	0.194603	540.233810	-0.007105	-0.033948
5.640000	-0.519598	-0.458052	-3.389630	0.000000	0.000000	3.406496	0.900124	549.178917	-0.006802	-0.033079
5.645000	-0.285965	-0.302588	-3.389630	0.000000	0.000000	3.173140	0.664951	545.393517	-0.006954	-0.034514
5.650000	0.103530	0.241380	3.205324	-0.037384	-0.006670	2.394827	0.194603	540.237289	-0.006660	-0.035000
5.655000	-0.285965	-0.225014	-2.002071	0.000000	0.000000	2.161194	-0.196789	539.199699	-0.007223	-0.035578
5.660000	-0.597370	-0.535943	-6.167511	0.000000	0.000000	1.694204	-0.510189	535.417000	-0.007146	-0.036347
5.665000	0.103848	0.241380	1.124181	0.001189	-0.188394	2.239164	-0.118317	541.606155	-0.007302	-0.035946
5.670000	-0.597370	-0.535943	-6.513908	0.000000	0.000000	3.172863	0.430019	551.923607	-0.007411	-0.033924
5.675000	-1.454768	-0.924763	-9.984584	0.000000	0.000000	2.160915	-0.275021	544.699196	-0.007586	-0.034867
5.680000	0.259710	0.008342	3.899695	-0.031644	-0.053134	2.549934	0.351791	548.140549	-0.007331	-0.035019
5.685000	0.181620	0.241380	3.205717	-0.000074	-0.066134	1.461128	-0.666649	538.164040	-0.007545	-0.036857
5.690000	-0.130104	-0.069549	0.081439	-0.667285	-3.690288	1.616512	-0.666649	539.882767	-0.007637	-0.036565
5.695000	-1.143045	-0.924763	-9.984584	0.000000	0.000000	0.605124	-1.528393	531.627327	-0.007722	-0.037810
5.700000	-0.052332	0.086233	1.469394	-0.037866	0.052897	2.083502	-0.509953	544.353188	-0.007699	-0.036098
5.705000	-0.675141	-0.458052	-4.431582	0.000000	0.000000	2.784124	0.038143	550.545052	-0.007634	-0.035367
5.710000	-0.441508	-0.302588	-2.696049	0.000000	0.000000	2.861816	0.038628	551.230461	-0.007846	-0.035667
5.715000	0.103848	0.008342	4.246092	-0.071182	-0.071387	2.239164	-0.509953	546.417130	-0.007674	-0.036305
5.720000	0.259710	0.318954	2.511346	-0.000723	-0.009063	1.927839	-0.823593	541.599182	-0.007957	-0.036966
5.725000	0.415253	0.630200	5.633651	-0.011690	-0.022280	1.850424	-1.058285	540.225281	-0.007753	-0.037052
5.730000	0.415890	0.474736	4.246092	-0.015497	0.016242	2.239998	-0.745121	542.286530	-0.007959	-0.037621
5.735000	-0.909093	-0.769615	-7.554677	0.000000	0.000000	1.539099	-1.293701	539.189606	-0.008091	-0.037992
5.740000	-0.519280	-0.458369	-4.431582	0.000000	0.000000	2.628738	-0.353249	549.849953	-0.008295	-0.036429
5.745000	-0.519280	-0.458369	-5.125560	0.000000	0.000000	2.550768	-0.353249	548.473724	-0.008314	-0.037211
5.750000	0.415253	0.474736	4.940464	-0.013344	-0.024692	2.006086	-0.901825	542.974632	-0.007939	-0.037219
5.755000	0.649842	0.552310	5.981232	-0.001704	-0.004718	2.005810	-0.823353	544.003304	-0.008255	-0.037672
5.760000	0.883156	0.863239	8.411532	-0.009062	-0.038246	1.772453	-0.979813	543.658089	-0.008362	-0.037864
5.765000	0.259710	0.474736	3.553298	0.016568	-0.034209	1.695040	-1.136517	544.346199	-0.008347	-0.037116
5.770000	-0.129785	0.085599	-0.266142	0.000000	0.000000	1.850424	-1.058044	545.031990	-0.008563	-0.037418
5.775000	-1.143045	-0.847188	-10.330981	0.000000	0.000000	1.539377	-1.136272	543.315201	-0.008247	-0.038055
5.780000	0.181938	-0.069549	3.204534	-0.037974	-0.064125	2.239443	-0.274292	551.566368	-0.008580	-0.036833
5.785000	0.103848	0.163490	3.205717	0.000460	-0.065599	1.617069	-1.057800	544.686775	-0.008670	-0.037616
5.790000	0.026077	0.085599	0.774233	-0.231220	-0.146504	0.761065	-1.919540	536.776558	-0.008659	-0.038313
5.795000	1.039336	1.096278	9.451907	-0.014819	-0.004309	1.617348	-1.292732	541.594513	-0.008389	-0.037995
5.800000	-0.051695	0.163173	0.426653	-0.273010	-0.045823	1.461683	-1.762840	540.559235	-0.008734	-0.038224
5.805000	-0.207238	-0.147439	-2.695652	0.000000	0.000000	2.006086	-1.057564	545.031601	-0.008569	-0.037766
5.810000	-0.519280	-0.302904	-5.472350	0.000000	0.000000	2.317692	-0.744400	547.785614	-0.008316	-0.037587
5.815000	-0.597370	-0.458369	-5.471957	0.000000	0.000000	1.150358	-1.841068	538.840118	-0.008639	-0.038520
5.820000	0.026077	0.163490	0.429810	0.007412	-0.044493	2.161751	-1.057800	546.407837	-0.008553	-0.037324
